X,Y
0.761671625,-0.318697661
0.766135912,-0.313214839
0.768613481,-0.313837081
0.767126926,-0.312668055
0.766631411,-0.312892377
0.768117963,-0.312971145
0.767622444,-0.312642783
0.759694148,-0.322128147
0.760188699,-0.321223587
0.756225519,-0.33455351
0.75919863,-0.323137403
0.758703111,-0.324194998
0.758207593,-0.325382292
0.757216556,-0.327749342
0.756721037,-0.329888582
0.757712074,-0.326682925
0.897836316,-0.090688713
0.898329895,-0.089404278
0.8924425,-0.101090372
0.8914655,-0.102867946
0.883681738,-0.118878201
0.8895115,-0.10696733
0.884167173,-0.118283182
0.881741571,-0.122032657
0.834741018,-0.206136465
0.835241275,-0.20507291
0.835743514,-0.204050109
0.836246618,-0.203105554
0.837253308,-0.201280683
0.836749936,-0.202172458
0.837756696,-0.200448677
0.83926687,-0.19813776
0.838763478,-0.198865891
0.838260087,-0.199633643
0.841275764,-0.195897251
0.829731167,-0.215206519
0.830227375,-0.214946806
0.830723583,-0.214997709
0.831219792,-0.215518042
0.820799417,-0.231248051
0.821295625,-0.229564577
0.821791833,-0.228258267
0.82278425,-0.22582081
0.829234958,-0.215579003
0.82873875,-0.216061398
0.827250125,-0.217922851
0.8257615,-0.220187455
0.824272875,-0.222796321
0.847203242,-0.184687123
0.841782291,-0.195602447
0.844271217,-0.192187712
0.843290289,-0.197387725
0.843782609,-0.196051285
0.842286834,-0.195512921
0.842790517,-0.196017906
0.848668699,-0.181915238
0.849157304,-0.181082234
0.849645913,-0.180261597
0.851596053,-0.177444428
0.850134522,-0.179489702
0.851110785,-0.178062707
0.85062313,-0.178765267
0.852082275,-0.176891685
0.852573032,-0.176417366
0.853064684,-0.17608799
0.85355441,-0.175974503
0.854043302,-0.176260248
0.854533526,-0.177651599
0.855026773,-0.175952315
0.855521545,-0.172531232
0.856016318,-0.170754686
0.867421571,-0.149909049
0.866920429,-0.151217982
0.8599745,-0.162180394
0.860469273,-0.161324754
0.862448364,-0.158314914
0.861953591,-0.159000888
0.861458818,-0.159745261
0.860964045,-0.160506442
0.857500636,-0.167072088
0.856511091,-0.169529781
0.857005864,-0.168248177
0.872936097,-0.139124855
0.871931857,-0.140671313
0.872433,-0.139892057
0.873945445,-0.137889475
0.871430714,-0.14151971
0.870929571,-0.142440796
0.780276778,-0.292980492
0.779791226,-0.293223232
0.778820204,-0.293948591
0.779305689,-0.293560505
0.778334926,-0.294434011
0.777367946,-0.295555055
0.777850481,-0.29497999
0.781247889,-0.293173403
0.781733444,-0.294010401
0.780762333,-0.292927772
0.782220957,-0.296382993
0.782712385,-0.294327497
0.783699154,-0.288216293
0.783205769,-0.290110856
0.785672692,-0.283604741
0.784685923,-0.285795629
0.785179308,-0.284654975
0.784192538,-0.287111431
0.801564684,-0.258541942
0.80206604,-0.257774174
0.8025674,-0.257062823
0.803067781,-0.256400168
0.803565713,-0.255782783
0.790606538,-0.275667906
0.790113154,-0.276297539
0.789619769,-0.27695325
0.789126385,-0.27765578
0.788633,-0.278373867
0.788139615,-0.279158801
0.791593308,-0.274582803
0.792580077,-0.273756593
0.792086692,-0.274142802
0.793073462,-0.273528278
0.794060231,-0.27365458
0.820303208,-0.235188395
0.819808792,-0.237235397
0.819317956,-0.235185519
0.804064624,-0.255210549
0.805575178,-0.253942639
0.804568188,-0.254709035
0.805072671,-0.25426805
0.806578257,-0.253884166
0.806076824,-0.253781736
0.807079636,-0.254531175
0.80757792,-0.256598294
0.80807004,-0.254651517
0.80855908,-0.250707477
0.80904812,-0.249094337
0.810519539,-0.245411158
0.80953716,-0.247806892
0.810027155,-0.246533588
0.818828898,-0.234569654
0.818339787,-0.23442322
0.817850467,-0.234631345
0.813449502,-0.239934206
0.813938524,-0.239147365
0.81442756,-0.238411456
0.817360308,-0.234924793
0.816868223,-0.235361055
0.816377032,-0.235867232
0.815890381,-0.236443549
0.815404685,-0.237044066
0.988916667,0.28318733
0.987316429,0.276607126
0.987846815,0.27866298
0.988380833,0.280886114
0.945479533,0.023832045
0.944993067,0.023065861
0.946455929,0.025801091
0.946945857,0.028874023
0.936737,6.10E-04
0.936254,-4.71E-04
0.938669867,0.003102019
0.93722,0.001606
0.937703,0.002413826
0.938186,0.003041809
0.939641933,0.007941079
0.9401284,0.009616845
0.952825845,0.04515313
0.952335071,0.044732183
0.951845143,0.043865368
0.950865286,0.04149219
0.951355214,0.042732194
0.950375357,0.040096167
0.99652175,0.311333925
0.953318308,0.047172192
0.953811615,0.050237712
0.954304923,0.052331377
0.954798231,0.05411569
0.955784846,0.057645764
0.955291538,0.055897649
0.956278154,0.059324283
0.956771462,0.060955387
0.961225667,0.076442257
0.964704083,0.088419653
0.961722583,0.078365721
0.9622195,0.080227606
0.962716417,0.082057819
0.963213333,0.083746172
0.96371025,0.085457012
0.964207167,0.08706098
0.957264769,0.062523231
0.957758077,0.064006656
0.958744692,0.066566773
0.958251385,0.06538114
0.959238902,0.067379996
0.959734917,0.069509037
0.974743,0.131912276
0.9722205,0.120478086
0.971716,0.117935471
0.9712115,0.114743918
0.637674387,-0.498520255
0.637184452,-0.498764783
0.638164323,-0.498378754
0.639638197,-0.499556214
0.63914515,-0.49875316
0.62836559,-0.512092173
0.628855545,-0.510906875
0.608617746,-0.543582439
0.609118649,-0.544501662
0.610598753,-0.547586203
0.611590687,-0.539001107
0.618509097,-0.524331987
0.618015032,-0.525016248
0.61554471,-0.52906841
0.617520968,-0.525751352
0.616038774,-0.528176725
0.616532839,-0.527324557
0.617026903,-0.526517451
0.604137097,-0.54552561
0.604634839,-0.544971585
0.608119032,-0.543167293
0.60762129,-0.543055952
0.605132581,-0.544484198
0.605630323,-0.544030905
0.606128065,-0.543671191
0.606625806,-0.543371379
0.607123548,-0.543141305
0.6779015,-0.43906942
0.677411067,-0.439790726
0.676920633,-0.440547287
0.6764302,-0.441339701
0.6749589,-0.443988204
0.675449333,-0.443076193
0.675939767,-0.44218266
0.673978033,-0.446030885
0.674468467,-0.444995731
0.686760586,-0.430006742
0.686259724,-0.432120442
0.685758862,-0.437378347
0.685260607,-0.439637512
0.684767567,-0.436287254
0.682805833,-0.434304297
0.683296267,-0.434267521
0.6837867,-0.434474736
0.684277133,-0.435130507
0.678882367,-0.437750429
0.678391933,-0.438384771
0.681824967,-0.434785843
0.6823154,-0.434540272
0.679863233,-0.43657586
0.6808441,-0.43555674
0.680353667,-0.43604058
0.696277347,-0.414110005
0.695777631,-0.414477974
0.692770908,-0.41791448
0.693271789,-0.417243481
0.695279888,-0.414932847
0.694781229,-0.415439636
0.693773633,-0.416598082
0.69427792,-0.416002154
0.691768825,-0.419379294
0.692269973,-0.418655634
0.690259771,-0.421905398
0.690762836,-0.421021491
0.691266817,-0.420181513
0.705211659,-0.400437027
0.705708666,-0.399619311
0.701264793,-0.409097254
0.700770862,-0.411272615
0.701758724,-0.407937139
0.704224038,-0.402211249
0.704715556,-0.401314795
0.646632,-0.4838202
0.643623,-0.48988387
0.6441245,-0.488708675
0.644626,-0.487588316
0.6461305,-0.484696954
0.6451275,-0.486581266
0.645629,-0.485607475
0.6511455,-0.477928042
0.648638,-0.480784804
0.6491395,-0.480125636
0.650644,-0.478398919
0.649641,-0.47950387
0.6501425,-0.478933007
0.654656,-0.477805614
0.6551575,-0.478973567
0.6611172,-0.463323653
0.663102,-0.460133195
0.6621096,-0.461646855
0.6626058,-0.460873991
0.6734876,-0.447163314
0.672997167,-0.448434591
0.670543558,-0.461086988
0.672506733,-0.449908525
0.6695526,-0.456376165
0.6700488,-0.457597673
0.6685602,-0.455394566
0.6675678,-0.455609143
0.668064,-0.455404758
0.665583,-0.457100362
0.6660792,-0.456623852
0.6665754,-0.456205755
0.6670716,-0.455861568
0.595671108,-0.564465344
0.595172391,-0.570549607
0.599159677,-0.553518414
0.598661935,-0.554595232
0.597168615,-0.55848062
0.597666429,-0.557055175
0.59816419,-0.555779994
0.58416171,-0.575468242
0.583159968,-0.57763052
0.583660839,-0.576529384
0.586165194,-0.571825802
0.585664323,-0.572666526
0.584662581,-0.574480474
0.585163452,-0.573551357
0.582158203,-0.580134153
0.582659093,-0.578864038
0.532627531,-0.668445408
0.533119063,-0.661473691
0.541966625,-0.639514565
0.540983563,-0.640780091
0.541475094,-0.640135646
0.5400005,-0.642240763
0.540492031,-0.641494572
0.410368323,-0.877036631
0.409866028,-0.878991663
0.409363719,-0.881103039
0.410870613,-0.875254512
0.411372903,-0.873622835
0.408358778,-0.886312187
0.408861356,-0.883553088
0.407855339,-0.888995647
0.407350165,-0.893734515
0.40684689,-0.905659437
0.405350683,-0.898438692
0.405853652,-0.902047038
0.406350135,-0.910410643
0.391292348,-0.948454559
0.391795073,-0.933316648
0.395311677,-0.911271632
0.394809935,-0.913301229
0.392299695,-0.927315712
0.392802585,-0.924063146
0.39430819,-0.915523767
0.393304614,-0.920826793
0.393806429,-0.917984128
0.397820387,-0.903174877
0.397318645,-0.904550552
0.395813419,-0.909402609
0.396315161,-0.907681286
0.396816903,-0.906064034
0.404845754,-0.896247447
0.404343032,-0.895154953
0.40384129,-0.894622922
0.403339548,-0.89449662
0.402837806,-0.894664526
0.402336065,-0.895009458
0.399325613,-0.899555922
0.399827355,-0.898533642
0.400329097,-0.897607923
0.400830839,-0.896775484
0.401332581,-0.89607197
0.401834323,-0.895475566
0.389800216,-0.937895238
0.390301407,-0.942856669
0.390796436,-0.953402221
0.411875194,-0.872105837
0.412377484,-0.870678067
0.412879774,-0.869311154
0.429491645,-0.834391415
0.422925982,-0.858988583
0.131611409,-1.667598367
0.131128818,-1.654554963
0.130646227,-1.646699071
0.130163636,-1.642011404
0.129681045,-1.639528871
0.129198455,-1.638182878
0.127750682,-1.639130712
0.128233273,-1.638101578
0.128715864,-1.637685895
0.013309,-3.320807219
0.01369465,-3.468521833
0.378296784,-0.952723563
0.37729649,-0.958972394
0.377796743,-0.955666482
0.373809872,-0.969588339
0.238168623,-1.270055652
0.237668111,-1.27077806
0.912721667,-0.058940951
0.913220444,-0.058428712
0.913719222,-0.058141809
0.914219335,-0.058515262
0.911225333,-0.061422106
0.911724111,-0.060500026
0.898823474,-0.088146865
0.899810632,-0.085853286
0.899317053,-0.086975314
0.901291368,-0.082725525
0.901784947,-0.081791513
0.902278526,-0.080884375
0.902772105,-0.080036424
0.903265684,-0.079269767
0.903759263,-0.078662723
0.904252842,-0.07824865
0.9052413,-0.078662135
0.904746421,-0.078007974
0.909729,-0.064554371
0.909230222,-0.065673888
0.908731444,-0.066824436
0.932873,-0.009612456
0.933356,-0.008169062
0.935771,-0.001646096
0.935288,-0.002859394
0.933839,-0.006767619
0.934322,-0.005424066
0.934805,-0.004114001
0.930461412,-0.017370295
0.930941853,-0.017423011
0.931424,-0.015809378
0.931907,-0.012840478
0.93239,-0.011127819
0.929981824,-0.017866058
0.920771529,-0.039907884
0.920267412,-0.040839966
0.919259176,-0.042930115
0.919763294,-0.041871287
0.918755059,-0.044091478
0.918250941,-0.045278475
0.917746824,-0.046504326
0.916738588,-0.049126428
0.917242706,-0.047811802
0.926145118,-0.02635143
0.926624706,-0.025121337
0.924226765,-0.031866018
0.923267588,-0.036846854
0.923747176,-0.033657696
0.925665529,-0.027632911
0.925185941,-0.029053411
0.921779765,-0.038426876
0.921275647,-0.039095998
0.922283882,-0.038089637
0.922781868,-0.038396906
0.708180792,-0.396064728
0.707685893,-0.396694273
0.713613069,-0.394488961
0.71213128,-0.392898113
0.713119138,-0.393562555
0.712625207,-0.393033713
0.734163714,-0.358792156
0.733668071,-0.359624028
0.734659357,-0.358053237
0.755243,-0.333731771
0.75573213,-0.335827976
0.720153714,-0.378941327
0.720657607,-0.378176302
0.721665393,-0.376709849
0.722673179,-0.37541911
0.722169286,-0.3760539
0.72468875,-0.37339738
0.724184857,-0.373818547
0.723177071,-0.374843746
0.723680964,-0.374304503
0.732676786,-0.361376107
0.733172429,-0.360486567
0.7316855,-0.363338798
0.732181143,-0.362342894
0.730694214,-0.365593553
0.731189857,-0.364461154
0.729207286,-0.37026915
0.729702929,-0.368309498
0.730198571,-0.366964072
0.728711643,-0.375213206
0.727208214,-0.373209596
0.727712107,-0.374243349
0.728213937,-0.377072781
0.726704321,-0.372737378
0.775419741,-0.29826799
0.775907355,-0.297541469
0.773960288,-0.300690591
0.773478052,-0.301544398
0.772993444,-0.302490264
0.772507889,-0.303455472
0.76514523,-0.314076602
0.76366505,-0.315813512
0.764158408,-0.315181017
0.764650845,-0.314614594
0.8943965,-0.098219775
0.897342737,-0.092015661
0.896355579,-0.097049624
0.896849158,-0.093773566
0.892931,-0.100269616
0.8934195,-0.099479809
0.893908,-0.098781735
0.890977,-0.103842407
0.89,-0.105900064
0.8904885,-0.104873069
0.882224952,-0.121185683
0.882708333,-0.120381184
0.883193599,-0.119601957
0.884647129,-0.117832802
0.885126904,-0.117491111
0.887069,-0.113627627
0.889023,-0.108111754
0.8885345,-0.10933239
0.88077481,-0.123870723
0.88125819,-0.122944944
0.879324667,-0.126913369
0.879808048,-0.125871524
0.880291429,-0.124846116
0.874443037,-0.137479872
0.874940441,-0.137214243
0.875440272,-0.137322113
0.833227157,-0.209784314
0.83373399,-0.208562553
0.834239841,-0.207293183
0.831717796,-0.217223778
0.832219391,-0.215182021
0.832722783,-0.211736321
0.840770159,-0.19630824
0.839769278,-0.197470814
0.840269227,-0.19685255
0.822288042,-0.22699964
0.823280458,-0.224792227
0.828242542,-0.216636971
0.827746333,-0.217277721
0.826257708,-0.219422624
0.826753917,-0.218652815
0.823776667,-0.223770544
0.825265292,-0.221036717
0.824769083,-0.221920595
0.84476078,-0.19029215
0.84525273,-0.189194694
0.845743725,-0.187920794
0.846230185,-0.186773852
0.846715751,-0.185721159
0.847691571,-0.183741659
0.848180109,-0.18281886
0.857995409,-0.165994734
0.858490182,-0.16500935
0.858984955,-0.164008453
0.859479727,-0.16305989
0.862943136,-0.157734409
0.863437909,-0.157239437
0.866419286,-0.153134033
0.865918143,-0.156725436
0.863932682,-0.156857625
0.864427455,-0.156654581
0.865418593,-0.158135369
0.864922227,-0.156974778
0.8149166,-0.23772943
0.941101333,0.012787884
0.940614867,0.011225559
0.9415878,0.01427688
0.942074267,0.015669309
0.9430472,0.018417826
0.942560733,0.017076446
0.943533667,0.019711042
0.944020133,0.020916659
0.947435786,0.03080849
0.949885429,0.038672399
0.947925714,0.03244042
0.9493955,0.037177514
0.948905571,0.035663206
0.948415643,0.034085788
0.945966865,0.02424079
0.9445066,0.022065679
0.992298,0.250828654
0.99123025,0.239533544
0.991763,0.244902506
0.996064687,0.302621841
0.995547,0.293717504
0.994999,0.28502509
0.994451,0.276395142
0.9752475,0.133948714
0.976769333,0.141838521
0.976260667,0.13843888
0.965201907,0.089480124
0.965701545,0.091682248
0.967203182,0.099227861
0.966702636,0.097074986
0.966202091,0.09490265
0.972725,0.122816801
0.9742385,0.129725784
0.973734,0.127479613
0.9732295,0.125140309
0.967703727,0.101369679
0.968204273,0.103348456
0.968704818,0.105377182
0.969205364,0.107337244
0.969705909,0.109168999
0.970707989,0.112200446
0.970206455,0.110804401
0.988598,0.215360284
0.98965,0.225104257
0.989124,0.220380485
0.978295333,0.149849206
0.977278,0.144603819
0.977786667,0.147159606
0.9839245,0.182053834
0.983411,0.179049954
0.978804,0.152412742
0.9828975,0.175967112
0.981357,0.166431114
0.982384,0.172811523
0.9818705,0.169685528
0.980331208,0.159417883
0.979821333,0.157258525
0.979312667,0.154930189
0.9808435,0.162677303
0.633264968,-0.5028615
0.636204581,-0.499458611
0.636694516,-0.499066293
0.633754903,-0.502193093
0.634244839,-0.501554072
0.634734774,-0.500951171
0.63522471,-0.500406265
0.635714645,-0.49990949
0.629345484,-0.50977391
0.629835419,-0.508742392
0.630325355,-0.507757485
0.63081529,-0.506833076
0.631305226,-0.505948126
0.631795161,-0.505121827
0.632285097,-0.504332066
0.632775032,-0.503569067
0.609617609,-0.546120584
0.610109097,-0.550207198
0.6481365,-0.481483787
0.647635,-0.482236266
0.6471335,-0.483021021
0.900304211,-0.084766932
0.900797789,-0.083732724
0.906736333,-0.072020993
0.907235111,-0.070725158
0.905738778,-0.07703124
0.906237556,-0.073924378
0.908232667,-0.068063386
0.907733889,-0.069342487
0.929022647,-0.019531421
0.929502235,-0.018625328
0.927583882,-0.022741346
0.927104294,-0.023901783
0.928543059,-0.020547923
0.928063471,-0.021606339
0.749399,-0.336608142
0.735155,-0.357293993
0.735650643,-0.356598854
0.739615786,-0.35261035
0.740111429,-0.352420151
0.736146286,-0.355923563
0.736641929,-0.355301321
0.7386245,-0.353231639
0.739120143,-0.352866888
0.737633214,-0.354146421
0.738128857,-0.353679866
0.737137571,-0.35470137
0.742091839,-0.356629074
0.740607071,-0.352448046
0.741102714,-0.352907509
0.741598357,-0.353854239
0.743068,-0.350012213
0.742581,-0.354474962
0.748912,-0.337310225
0.748425,-0.338046759
0.747938,-0.338803053
0.747451,-0.339616477
0.746964,-0.340452015
0.746477,-0.341337502
0.74599,-0.34226495
0.743555,-0.348112643
0.744042,-0.346780002
0.753295,-0.332600147
0.754269,-0.332428038
0.753782,-0.332456112
0.752808,-0.332868308
0.75086,-0.334728539
0.752321,-0.333253235
0.751347,-0.334194899
0.751834,-0.333691746
0.754756,-0.332896858
0.750373,-0.335320592
0.749886,-0.33597526
0.894885,-0.0978918
0.89586327,-0.098566316
0.8953735,-0.097848214
0.885609019,-0.117699981
0.8875575,-0.11198353
0.888046,-0.11067608
0.886093346,-0.11845576
0.8865805,-0.117030352
0.875936629,-0.138640776
0.876424381,-0.136915505
0.876907762,-0.133574471
0.877391143,-0.131730452
0.877874524,-0.130495265
0.878357905,-0.129235744
0.878841286,-0.12804009
0.992833,0.25657025
0.990702,0.234543949
0.990176,0.229823619
0.99390625,0.268789858
0.993368,0.262622386
0.975753042,0.135775834
0.988073714,0.210900247
0.987552857,0.207346633
0.987033714,0.203722015
0.985995429,0.196459964
0.986514571,0.200002685
0.985476286,0.192643985
0.984957143,0.188556045
0.984439411,0.184935689
0.744529,-0.34549135
0.745016,-0.344333887
0.745503,-0.343263447
